Jv,Ja,nse_prof
0.30100000000000005,0.401,0.962913233319141
Datetime,-14.0m,-14.5m,-15.0m,-15.5m,-16.0m,-16.5m,-17.0m
2022-05-28,9.839581149582871,9.823462841283872,9.808839383385239,9.793207498201356,9.768838027830965,9.741057825532227,9.713989929505432
2022-05-29,9.6294521621387,9.611450498293589,9.595337551591275,9.5784770910197,9.552824869773033,9.523925900870207,9.495737444547723
2022-05-30,9.419847520842866,9.400442117349968,9.383165235092685,9.365289394528341,9.338526419209797,9.308620619343566,9.279417963858467
2022-05-31,9.208254637531748,9.186554044733215,9.167821090959636,9.148902263170477,9.12106243249392,9.090221105608325,9.060164784173898
2022-06-01,8.995279774887688,8.970953584363832,8.950789267599896,8.930958747518385,8.902402249784982,8.871077294707282,8.8406248442398
2022-06-02,8.785176335779175,8.758235941560411,8.735988423751989,8.714475419525794,8.684098517751883,8.65108291118301,8.61894268343425
2022-06-03,8.571130929909216,8.541681516896709,8.518124024466873,8.49574418327713,8.464542469816811,8.430753438231182,8.397835322996837
2022-06-04,8.36017878040387,8.327772584282894,8.302244224419702,8.278509911064528,8.246060569309467,8.211234673875431,8.17731178414707
2022-06-05,8.15104452136162,8.116498858366525,8.088999456907924,8.063548379382597,8.029359256032295,7.993125145797846,7.9578708516646195
2022-06-06,7.937423831818588,7.9041605505327635,7.874452527393229,7.841944151773795,7.798581647009288,7.744278127384757,7.691477611250032
2022-06-07,7.722432858360194,7.685196763172326,7.651387161094346,7.612753612415917,7.560585873483313,7.493971241777913,7.42720656562848
2022-06-08,7.507177999476186,7.465139080916153,7.427087727989075,7.383650254035947,7.325271123795324,7.2501685543711964,7.172744517225798
2022-06-09,7.293708323535245,7.246552075345061,7.203535199453036,7.154435110854759,7.089033539550615,7.005549365876368,6.918494710254866
2022-06-10,7.0830786905171585,7.031781630909632,6.984013040285928,6.929127028903251,6.85705971163211,6.766030283671497,6.67020342119769
2022-06-11,6.870088916550033,6.814418860107306,6.762251577900933,6.7022663594954786,6.62434360326917,6.526660393293383,6.4233456238274655
2022-06-12,6.655986134895032,6.5961000150551925,6.540144151117416,6.4758794354953135,6.393070235827181,6.289902392062392,6.180148541765795
2022-06-13,6.444132632500794,6.379973115651296,6.319815828629068,6.25104752256656,6.163365126814442,6.0548178938992665,5.939085866199312
2022-06-14,6.231621854204843,6.163456662719982,6.099449369839924,6.0264909108294065,5.934271049077839,5.820655552309073,5.699194950702409
2022-06-15,6.019667917137246,5.948136737450903,5.880911381206495,5.8044588865359446,5.7084177768449065,5.590683997439414,5.464495993695986
2022-06-16,5.807228780384349,5.732324367967371,5.662069705800112,5.582549653456576,5.483341229545804,5.362287502191686,5.232354451180116
2022-06-17,5.5963114542880055,5.51898040200949,5.446320232519674,5.3640934134237055,5.262047942113695,5.137959422611332,5.004547231638014
2022-06-18,5.3846615242908324,5.304663446611885,5.229675273358522,5.145083027493091,5.040683571706393,4.9140897080175625,4.777853152095284
2022-06-19,5.173814110139606,5.091223709841641,5.013787437628411,4.926605682024599,4.819521685609678,4.690111104035791,4.5508161115873955
2022-06-20,4.970212248560819,4.886252356176283,4.797698921853325,4.707413460555999,4.597347162378093,4.461195975228332,4.333626164442249
2022-06-21,4.760997055376156,4.674883092897456,4.582236607044497,4.488972989538723,4.3767381729743,4.239529313167141,4.114134849922135
2022-06-22,4.551214399644543,4.463172068163559,4.368004098035185,4.272435747947051,4.158369698128811,4.019943993276995,3.8940267933058474
2022-06-23,4.342776724653508,4.253911641356074,4.157327045538201,4.060148097165412,3.9445714494734436,3.8049878285988568,3.6781103975997578
2022-06-24,4.133041665817379,4.042974684400959,3.94504133925368,3.8465439739028713,3.7296926686744047,3.5888928864254113,3.461056110264225
2022-06-25,3.9211164687933455,3.8289093934818426,3.729194009634891,3.6293090771174588,3.511213637639871,3.3691487328731613,3.2402277027051327
2022-06-26,3.709357774142404,3.6150381668956793,3.5136990306166944,3.4126306577404053,3.293411397890413,3.1501755553043127,3.0202189967511823
2022-06-27,3.5001549116458897,3.403885484672948,3.3001635380409073,3.1969246952463513,3.0756652812864393,2.930361065330407,2.798589163207072
2022-06-28,3.2894447652888674,3.1913621901514446,3.0857302608894384,2.9806730059025455,2.85754982786467,2.7102089064860575,2.5766244354777115
2022-06-29,3.077924981550002,2.9774787391294253,2.869610886169755,2.762563290199278,2.6374509179284082,2.4880466853002305,2.3525716696874235
2022-06-30,2.8663357504306375,2.7633383263035016,2.6530187212274017,2.5438419246856343,2.4165795220509856,2.2649132969460766,2.1274038741256573
